
1 2 40 616 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 60 616 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 80 616 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 100 608 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 120 608 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 140 608 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 160 600 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 180 600 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 200 600 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 220 600 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 240 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 260 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 280 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 300 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 320 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 340 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 360 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 380 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 400 584 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 420 584 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 440 584 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 460 584 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 480 584 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 500 584 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 520 584 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 540 584 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 560 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 580 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 600 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 620 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 640 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 660 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 680 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 700 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 720 592 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 740 600 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 760 600 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 780 600 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 800 600 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 820 600 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 840 608 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 860 608 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 880 608 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 900 608 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 920 608 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 940 616 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 960 616 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 980 616 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1000 616 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1020 624 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1040 624 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1060 624 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1080 632 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1100 632 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1120 632 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1140 632 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1160 640 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1180 640 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1200 640 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1220 648 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1240 648 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1260 648 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1280 648 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 1300 656 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1320 656 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1340 656 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1360 664 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1380 664 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1400 664 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1420 672 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1440 672 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1460 672 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 14 1480 672 20  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 0 616 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 20 616 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 40 616 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 60 608 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 80 608 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 100 600 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 120 600 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 140 600 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 160 600 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 180 592 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 200 592 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 220 592 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 240 592 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 260 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
1 2 280 584 40  1 0 0 0 1 0 0 0 1 3005.DAT
